time,Risk
2008-02-05 11:33:00,4.223231916068871e-08
2008-02-05 11:38:00,5.20967845084094e-08
2008-02-05 11:43:00,2.0446600495411448e-08
2008-02-05 11:48:00,3.2352632456116555e-08
2008-02-05 11:53:00,7.672519397225455e-08
2008-02-05 11:58:00,3.53857245884599e-08
2008-02-05 12:03:00,8.684088611397995e-09
2008-02-05 12:08:00,1.5372531808801362e-09
2008-02-05 12:13:00,1.898866524146478e-08
2008-02-05 12:18:00,-7.839253425156754e-07
2008-02-05 12:23:00,-5.945632892003894e-08
2008-02-05 12:28:00,2.4059326095532924e-08
2008-02-05 12:33:00,-4.054097433893034e-08
2008-02-05 12:38:00,2.8229727394420092e-09
2008-02-05 12:43:00,-5.49943566993695e-08
2008-02-05 12:48:00,1.3079173321724994e-08
2008-02-05 12:53:00,2.571336004536733e-08
2008-02-05 12:58:00,2.3839494911146725e-08
2008-02-05 13:03:00,2.4506619042908945e-08
2008-02-05 13:08:00,1.6362180932805733e-08
2008-02-05 13:13:00,2.6838108953261536e-08
2008-02-05 13:18:00,2.835637089132265e-09
2008-02-05 13:23:00,4.159242661040706e-08
2008-02-05 13:28:00,-8.959127155080718e-08
2008-02-05 13:33:00,-2.9791418475497867e-09
2008-02-05 13:38:00,-3.217261937861384e-08
2008-02-05 13:43:00,3.624259378583213e-08
2008-02-05 13:48:00,1.236244090091896e-08
2008-02-05 13:53:00,3.4422508649693314e-08
2008-02-05 13:58:00,-5.81521495241764e-08
2008-02-05 14:03:00,1.134752690506239e-09
2008-02-05 14:08:00,2.709064387246652e-09
2008-02-05 14:13:00,-1.1027163876431307e-07
2008-02-05 14:18:00,1.4691684437368895e-08
2008-02-05 14:23:00,-7.695774033697896e-08
2008-02-05 14:28:00,-4.7372443130222125e-08
2008-02-05 14:33:00,2.9791126001158674e-08
2008-02-05 14:38:00,1.880867771826987e-08
2008-02-05 14:43:00,2.1246831061034776e-08
2008-02-05 14:48:00,-2.7248218223007408e-09
2008-02-05 14:53:00,9.640108445488312e-09
2008-02-05 14:58:00,-8.200842108785685e-09
2008-02-05 15:03:00,3.1250878442344984e-08
2008-02-05 15:08:00,1.8937998557529884e-08
2008-02-05 15:13:00,1.1829075747745933e-08
2008-02-05 15:18:00,1.1513214904831986e-08
2008-02-05 15:23:00,5.127974554935962e-09
2008-02-05 15:28:00,1.3076004773654551e-08
2008-02-05 15:33:00,2.021115995740786e-08
2008-02-05 15:38:00,1.4735176620466644e-10
2008-02-05 15:43:00,-3.746441622112579e-08
2008-02-05 15:48:00,3.4507479160729726e-08
2008-02-05 15:53:00,2.826730377687686e-08
2008-02-05 15:58:00,5.21432715134674e-07
2008-02-06 09:32:00,1.201771457354409e-07
2008-02-06 09:37:00,6.116146826197382e-08
2008-02-06 09:42:00,1.8013511035462757e-07
2008-02-06 09:47:00,6.648599938486764e-08
2008-02-06 09:52:00,1.771776007990941e-07
2008-02-06 09:57:00,2.3801540277353847e-08
2008-02-06 10:02:00,1.8527324054664528e-07
2008-02-06 10:07:00,1.280607518891955e-07
2008-02-06 10:12:00,-2.0011783163625964e-07
2008-02-06 10:17:00,7.211454806611247e-08
2008-02-06 10:22:00,1.1331423853964334e-07
2008-02-06 10:27:00,9.632422972906513e-08
2008-02-06 10:32:00,8.186100032178715e-08
2008-02-06 10:37:00,5.663590850697627e-08
2008-02-06 10:42:00,5.13401671651811e-08
2008-02-06 10:47:00,1.1489590626308992e-07
2008-02-06 10:52:00,4.8829337772192966e-08
2008-02-06 10:57:00,5.677684765117077e-08
2008-02-06 11:02:00,1.032333403514291e-07
2008-02-06 11:07:00,6.274044770874126e-08
2008-02-06 11:12:00,7.326704736885045e-08
2008-02-06 11:17:00,2.1959538059365167e-07
2008-02-06 11:22:00,5.941068964983482e-08
2008-02-06 11:27:00,8.229805397458435e-08
2008-02-06 11:32:00,1.1072757158562657e-08
2008-02-06 11:37:00,4.762672577403605e-08
2008-02-06 11:42:00,-1.5408887034717336e-08
2008-02-06 11:47:00,1.944177109462383e-08
2008-02-06 11:52:00,2.1846698502332972e-08
2008-02-06 11:57:00,1.1047742951684908e-08
2008-02-06 12:02:00,5.934800405145676e-08
2008-02-06 12:07:00,1.101347977931408e-08
2008-02-06 12:12:00,1.0927242920110993e-08
2008-02-06 12:17:00,-6.244251303494321e-09
2008-02-06 12:22:00,2.1667526623162093e-08
2008-02-06 12:27:00,2.0618912256940886e-08
2008-02-06 12:32:00,1.5413305733748572e-08
2008-02-06 12:37:00,1.1071008644323409e-07
2008-02-06 12:42:00,1.0098203528829298e-07
2008-02-06 12:47:00,1.967289984413381e-08
2008-02-06 12:52:00,1.764052454944343e-07
2008-02-06 12:57:00,2.1891706692552856e-08
2008-02-06 13:02:00,3.697647846003363e-08
2008-02-06 13:07:00,1.5637953091684235e-08
2008-02-06 13:12:00,2.4149222172027106e-08
2008-02-06 13:17:00,1.5085540827882567e-08
2008-02-06 13:22:00,8.40575124638375e-11
2008-02-06 13:27:00,-1.1665845798900764e-09
2008-02-06 13:32:00,1.5075707089591394e-08
2008-02-06 13:37:00,1.8592184374830546e-08
2008-02-06 13:42:00,6.677533954008847e-09
2008-02-06 13:47:00,-8.785259483694957e-09
2008-02-06 13:52:00,8.537794204258899e-09
2008-02-06 13:57:00,-9.198884638236525e-08
2008-02-06 14:02:00,1.4099873354617636e-08
2008-02-06 14:07:00,2.993801383731099e-08
2008-02-06 14:12:00,7.121849501910719e-09
2008-02-06 14:17:00,5.399362409986052e-08
2008-02-06 14:22:00,1.5158116002620452e-08
2008-02-06 14:27:00,2.6314454033996196e-08
2008-02-06 14:32:00,-1.009535438370367e-07
2008-02-06 14:37:00,3.560376813818734e-08
2008-02-06 14:42:00,1.4940395345459458e-07
2008-02-06 14:47:00,-2.50640916717768e-08
2008-02-06 14:52:00,4.513165728399139e-09
2008-02-06 14:57:00,3.206614281804796e-08
2008-02-06 15:02:00,-1.0183999538473266e-08
2008-02-06 15:07:00,2.7207736140403073e-08
2008-02-06 15:12:00,1.3893943741667634e-08
2008-02-06 15:17:00,1.6010840047088307e-08
2008-02-06 15:22:00,1.7253893391483612e-08
2008-02-06 15:27:00,-6.680233699876698e-08
2008-02-06 15:32:00,2.788038438632096e-08
2008-02-06 15:37:00,1.524264227048166e-08
2008-02-06 15:42:00,2.671788004641258e-08
2008-02-06 15:47:00,1.9362941776852896e-08
2008-02-06 15:52:00,1.986365144113809e-08
2008-02-06 15:57:00,2.237674528623553e-08
2008-02-07 09:31:00,7.561034308063481e-08
2008-02-07 09:36:00,7.910309572507549e-08
2008-02-07 09:41:00,9.4879630987376e-08
2008-02-07 09:46:00,1.570024601521677e-07
2008-02-07 09:51:00,1.658152565602792e-07
2008-02-07 09:56:00,7.284827812151044e-08
2008-02-07 10:01:00,1.2601437815331296e-07
2008-02-07 10:06:00,5.210882912463422e-08
2008-02-07 10:11:00,5.5284967592500375e-08
2008-02-07 10:16:00,1.4591270376841775e-07
2008-02-07 10:21:00,-1.2868547127288797e-07
2008-02-07 10:26:00,1.3593682229401506e-07
2008-02-07 10:31:00,2.0251459662390017e-07
2008-02-07 10:36:00,2.1674591915995836e-07
2008-02-07 10:41:00,2.9758619585308864e-10
2008-02-07 10:46:00,3.4523789341073117e-08
2008-02-07 10:51:00,7.160327155102607e-08
2008-02-07 10:56:00,3.701624304575767e-08
2008-02-07 11:01:00,7.007644732407517e-08
2008-02-07 11:06:00,2.3910742528723583e-08
2008-02-07 11:11:00,3.894111791743469e-08
2008-02-07 11:16:00,3.796508747261843e-08
2008-02-07 11:21:00,6.297743930605754e-08
2008-02-07 11:26:00,3.7264005033823144e-08
2008-02-07 11:31:00,4.906931136957388e-08
2008-02-07 11:36:00,2.7451436716880133e-08
2008-02-07 11:41:00,2.7243522198182564e-08
2008-02-07 11:46:00,2.7085416508012498e-08
2008-02-07 11:51:00,2.6411106460593473e-08
2008-02-07 11:56:00,3.041784372276273e-08
2008-02-07 12:01:00,2.954719743679733e-08
2008-02-07 12:06:00,3.123262291944282e-08
2008-02-07 12:11:00,2.0501121830235425e-08
2008-02-07 12:16:00,1.776425271516525e-08
2008-02-07 12:21:00,-1.8011938406907206e-08
2008-02-07 12:26:00,2.519410063607863e-08
2008-02-07 12:31:00,2.554035214156827e-08
2008-02-07 12:36:00,-6.429880157802921e-08
2008-02-07 12:41:00,7.957350535284169e-09
2008-02-07 12:46:00,-4.801614721396584e-09
2008-02-07 12:51:00,1.5824677461540518e-08
2008-02-07 12:56:00,1.9987881644105137e-08
2008-02-07 13:01:00,1.3129514813306302e-08
2008-02-07 13:06:00,1.917187995142074e-08
2008-02-07 13:11:00,6.14861052508604e-09
2008-02-07 13:16:00,-3.725407689320423e-09
2008-02-07 13:21:00,-2.426916909261435e-09
2008-02-07 13:26:00,4.3855071398980746e-09
2008-02-07 13:31:00,2.979528266888388e-08
2008-02-07 13:36:00,3.006892553843436e-08
2008-02-07 13:41:00,8.025245910482184e-08
2008-02-07 13:46:00,9.647243987334938e-08
2008-02-07 13:51:00,5.690240972685752e-08
2008-02-07 13:56:00,3.033044199719739e-08
2008-02-07 14:01:00,3.991305277535184e-08
2008-02-07 14:06:00,3.591952690029816e-08
2008-02-07 14:11:00,3.384812383274735e-08
2008-02-07 14:16:00,6.816169982937617e-08
2008-02-07 14:21:00,1.63688751871437e-08
2008-02-07 14:26:00,4.094383761724722e-08
2008-02-07 14:31:00,2.2479000624526424e-08
2008-02-07 14:36:00,2.58890489184273e-08
2008-02-07 14:41:00,-1.9538685399434185e-08
2008-02-07 14:46:00,5.305430763388966e-09
2008-02-07 14:51:00,2.7643372902377057e-07
2008-02-07 14:56:00,-3.5240954328431344e-08
2008-02-07 15:01:00,3.497637252432052e-09
2008-02-07 15:06:00,2.686023040809785e-07
2008-02-07 15:11:00,2.2909146309709094e-08
2008-02-07 15:16:00,1.2391880115817575e-08
2008-02-07 15:21:00,-1.3427870497258845e-07
2008-02-07 15:26:00,1.9557575506542162e-08
2008-02-07 15:31:00,1.3830576646596593e-08
2008-02-07 15:36:00,1.1551594579399066e-08
2008-02-07 15:41:00,2.577127202356253e-08
2008-02-07 15:46:00,-1.4260662411424535e-08
2008-02-07 15:51:00,6.729979579127817e-08
2008-02-07 15:56:00,6.176073810303622e-08
2008-02-08 09:30:00,-1.7184319368343949e-09
2008-02-08 09:35:00,6.235611018776282e-09
2008-02-08 09:40:00,-5.9521167576500675e-09
2008-02-08 09:45:00,1.6971006869362192e-07
2008-02-08 09:50:00,7.505259138384339e-07
2008-02-08 09:55:00,8.125911844331284e-08
2008-02-08 10:00:00,3.3607810616970326e-08
2008-02-08 10:05:00,2.945906455320167e-08
2008-02-08 10:10:00,3.121045800777525e-08
2008-02-08 10:15:00,4.833943224729337e-08
2008-02-08 10:20:00,3.240696284472217e-08
2008-02-08 10:25:00,5.060575559190656e-08
2008-02-08 10:30:00,-2.811570757515716e-07
2008-02-08 10:35:00,-1.178857429618616e-08
2008-02-08 10:40:00,1.0112416061543341e-07
2008-02-08 10:45:00,-3.116259657819629e-07
2008-02-08 10:50:00,4.0290636912842024e-08
2008-02-08 10:55:00,3.637460804882031e-08
2008-02-08 11:00:00,-4.909185153752588e-09
2008-02-08 11:05:00,3.360965943648949e-08
2008-02-08 11:10:00,5.0654907029030525e-08
2008-02-08 11:15:00,7.529974157642817e-08
2008-02-08 11:20:00,3.600514525930559e-08
2008-02-08 11:25:00,3.770788610218565e-08
2008-02-08 11:30:00,2.6738174879789637e-08
2008-02-08 11:35:00,3.01742743993837e-08
2008-02-08 11:40:00,1.4659690073056951e-08
2008-02-08 11:45:00,2.0939931041689567e-08
2008-02-08 11:50:00,2.8397468626874198e-08
2008-02-08 11:55:00,2.4209132322240745e-08
2008-02-08 12:00:00,2.823505802586575e-08
2008-02-08 12:05:00,1.7552141428921026e-08
2008-02-08 12:10:00,1.5844024358772118e-08
2008-02-08 12:15:00,5.182110675628371e-09
2008-02-08 12:20:00,1.599361843709006e-08
2008-02-08 12:25:00,-2.2034308281387385e-08
2008-02-08 12:30:00,1.4097488126346104e-07
2008-02-08 12:35:00,2.8123191745784463e-08
2008-02-08 12:40:00,1.2469149657629409e-08
2008-02-08 12:45:00,1.509702705802218e-08
2008-02-08 12:50:00,2.3793030978439312e-08
2008-02-08 12:55:00,2.0948499928917145e-08
2008-02-08 13:00:00,1.7035243083102807e-08
2008-02-08 13:05:00,1.8401462371124686e-08
2008-02-08 13:10:00,2.6457661631891104e-08
2008-02-08 13:15:00,1.4463898025804882e-08
2008-02-08 13:20:00,1.686580770912243e-08
2008-02-08 13:25:00,-3.0765198292994455e-08
2008-02-08 13:30:00,-6.774814583839869e-08
2008-02-08 13:35:00,1.8296927747429074e-08
2008-02-08 13:40:00,4.200261018994965e-08
2008-02-08 13:45:00,1.2623356011293496e-08
2008-02-08 13:50:00,2.2226555946427147e-08
2008-02-08 13:55:00,1.5417357854395046e-08
2008-02-08 14:00:00,-2.8849006671794527e-08
2008-02-08 14:05:00,2.9603412297917068e-08
2008-02-08 14:10:00,4.980824634027412e-08
2008-02-08 14:15:00,1.0867016284268425e-08
2008-02-08 14:20:00,-3.985315059922831e-09
2008-02-08 14:25:00,1.0828303102607078e-08
2008-02-08 14:30:00,3.6118152972623146e-08
2008-02-08 14:35:00,1.5595562942581336e-08
2008-02-08 14:40:00,3.913711941685874e-09
2008-02-08 14:45:00,4.3765830761775006e-08
2008-02-08 14:50:00,-7.801724504847833e-09
2008-02-08 14:55:00,1.4389059518748341e-08
2008-02-08 15:00:00,1.542561467636777e-07
2008-02-08 15:05:00,1.4840471877179388e-08
2008-02-08 15:10:00,2.280363665642676e-08
2008-02-08 15:15:00,1.1301318244484175e-08
2008-02-08 15:20:00,3.6629691079910156e-08
2008-02-08 15:25:00,2.1130262400630092e-08
2008-02-08 15:30:00,-1.8757059618412363e-09
2008-02-08 15:35:00,-5.667295644854625e-06
2008-02-08 15:40:00,-6.645384260938544e-09
2008-02-08 15:45:00,1.8648160685956547e-08
2008-02-08 15:50:00,-9.744189242531306e-09
2008-02-08 15:55:00,6.89863947105171e-09
2008-02-08 16:00:00,-2.0882775547320305e-08
2008-02-11 09:34:00,4.65495465478943e-08
2008-02-11 09:39:00,4.108953326614328e-08
2008-02-11 09:44:00,8.096087087053014e-08
2008-02-11 09:49:00,7.368959016777875e-08
2008-02-11 09:54:00,-5.758429906602335e-07
2008-02-11 09:59:00,1.6773843308802459e-06
2008-02-11 10:04:00,-2.2528828674755772e-07
2008-02-11 10:09:00,5.717955638273782e-06
2008-02-11 10:14:00,1.3444286329101594e-07
2008-02-11 10:19:00,4.663150975107728e-08
2008-02-11 10:24:00,3.9204995591411593e-08
2008-02-11 10:29:00,9.261943314563344e-08
2008-02-11 10:34:00,-3.454260036091708e-08
2008-02-11 10:39:00,6.370034471672706e-08
2008-02-11 10:44:00,2.5927892997832815e-07
2008-02-11 10:49:00,4.955474443296599e-08
2008-02-11 10:54:00,4.3410086558959024e-08
2008-02-11 10:59:00,1.2693412787919026e-07
2008-02-11 11:04:00,1.699261087028269e-08
2008-02-11 11:09:00,5.056085194423158e-08
2008-02-11 11:14:00,-3.973120592371611e-08
2008-02-11 11:19:00,3.0264094681559935e-08
2008-02-11 11:24:00,2.7366094860028052e-08
2008-02-11 11:29:00,3.362076056494653e-08
2008-02-11 11:34:00,4.9597158112302786e-08
2008-02-11 11:39:00,-3.4559026012615873e-07
2008-02-11 11:44:00,1.7495059929413394e-08
2008-02-11 11:49:00,2.9699629133912543e-08
2008-02-11 11:54:00,2.0983729163273747e-08
2008-02-11 11:59:00,-2.5416591209945104e-08
2008-02-11 12:04:00,1.747851481619463e-08
2008-02-11 12:09:00,7.278071946530263e-08
2008-02-11 12:14:00,1.502751672464381e-08
2008-02-11 12:19:00,2.5891318583470432e-08
2008-02-11 12:24:00,5.412385134131103e-08
2008-02-11 12:29:00,2.8846992452374387e-08
2008-02-11 12:34:00,5.821252255782277e-07
2008-02-11 12:39:00,1.8413443010488564e-08
2008-02-11 12:44:00,-2.011856332400637e-07
2008-02-11 12:49:00,2.2577952331236823e-08
2008-02-11 12:54:00,1.6115867476446554e-08
2008-02-11 12:59:00,3.5379586773731904e-08
2008-02-11 13:04:00,2.410831892901718e-08
2008-02-11 13:09:00,1.6266121155194916e-08
2008-02-11 13:14:00,2.0307638329490505e-08
2008-02-11 13:19:00,2.9942116359723175e-08
2008-02-11 13:24:00,2.3927351742974237e-08
2008-02-11 13:29:00,2.112394119587541e-08
2008-02-11 13:34:00,2.482706356164878e-08
2008-02-11 13:39:00,3.3830399289012906e-08
2008-02-11 13:44:00,2.940291344689317e-08
2008-02-11 13:49:00,3.784709298550759e-09
2008-02-11 13:54:00,1.4007093199591973e-09
2008-02-11 13:59:00,1.5303326913165375e-08
2008-02-11 14:04:00,-1.5766384394167576e-06
2008-02-11 14:09:00,9.864852184462678e-09
2008-02-11 14:14:00,2.4040607864517824e-09
2008-02-11 14:19:00,7.995441600647125e-09
2008-02-11 14:24:00,8.520255773067568e-09
2008-02-11 14:29:00,-6.815453060362004e-09
2008-02-11 14:34:00,-4.251774542119222e-09
2008-02-11 14:39:00,2.658113948987923e-09
2008-02-11 14:44:00,9.588962757997623e-09
2008-02-11 14:49:00,-4.353025474117396e-08
2008-02-11 14:54:00,1.0281108234293667e-08
2008-02-11 14:59:00,3.4227166757029647e-09
2008-02-11 15:04:00,-2.0915209537069573e-07
2008-02-11 15:09:00,-9.017383922797179e-08
2008-02-11 15:14:00,1.845462659411085e-09
2008-02-11 15:19:00,2.55037688868138e-08
2008-02-11 15:24:00,1.0196343412480137e-09
2008-02-11 15:29:00,4.5781868963615565e-09
2008-02-11 15:34:00,6.675432134021258e-09
2008-02-11 15:39:00,9.09330984765452e-09
2008-02-11 15:44:00,-1.5229852217789615e-08
2008-02-11 15:49:00,1.5131877670906736e-08
2008-02-11 15:54:00,2.6911240769103837e-08
2008-02-11 15:59:00,2.1176235641902418e-08
2008-02-12 09:33:00,8.878379753994412e-08
2008-02-12 09:38:00,-9.384503621749981e-09
2008-02-12 09:43:00,2.224090709237505e-08
2008-02-12 09:48:00,1.0493189137477656e-07
2008-02-12 09:53:00,1.690142485076738e-07
2008-02-12 09:58:00,7.02144679414145e-08
2008-02-12 10:03:00,9.449317403065229e-08
2008-02-12 10:08:00,1.2386667038823554e-07
2008-02-12 10:13:00,1.3366229988121787e-07
2008-02-12 10:18:00,1.23619217478278e-07
2008-02-12 10:23:00,1.3702532314137904e-07
2008-02-12 10:28:00,1.1196414556439098e-07
2008-02-12 10:33:00,6.471653638785762e-08
2008-02-12 10:38:00,5.845477536478555e-08
2008-02-12 10:43:00,2.777275938728158e-07
2008-02-12 10:48:00,1.8304240711886273e-07
2008-02-12 10:53:00,1.1052439503958034e-08
2008-02-12 10:58:00,1.4251379543711283e-07
2008-02-12 11:03:00,-2.0345543101610012e-08
